date,port,avg_wait_hours,max_wait_hours,port_congestion_index,route_observations,source,source_type
2021-01-01,Chennai Port,16.025714285714287,23.65,0.0,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-09,V.O. Chidambaranar Port (Tuticorin / VOC Port),33.852500000000006,40.06,0.3045042174945454,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-09,Visakhapatnam Port (Vizag),53.345,68.18,0.7228162156479503,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-10,Chennai Port,38.325714285714284,44.69,0.40050007261961895,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-10,Kamarajar Port (Ennore),42.00666666666667,46.66,0.4794938674424342,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-10,Kolkata / Haldia Dock Complex (HDC),60.82833333333334,66.11,0.8834096808019662,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-10,Paradip Port,53.5075,61.9,0.7263034902253483,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-10,V.O. Chidambaranar Port (Tuticorin / VOC Port),32.269999999999996,40.07,0.27054352814850113,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-10,Visakhapatnam Port (Vizag),54.115,66.93,0.7393405321070051,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-11,Chennai Port,37.17285714285715,41.15,0.37575958396942044,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-11,Kamarajar Port (Ennore),41.56666666666667,47.42,0.47005140089440306,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-11,Kolkata / Haldia Dock Complex (HDC),59.794999999999995,65.3,0.8612341911815896,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-11,Paradip Port,52.5025,71.63,0.7047360382235951,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-11,V.O. Chidambaranar Port (Tuticorin / VOC Port),33.9475,43.14,0.3065429318628701,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-11,Visakhapatnam Port (Vizag),57.64666666666667,75.93,0.8151306329224526,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-12,Chennai Port,37.01428571428572,40.46,0.3723566171290586,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-12,Kamarajar Port (Ennore),37.96,39.62,0.39265178873554113,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-12,Kolkata / Haldia Dock Complex (HDC),57.251666666666665,61.01,0.8066538731804698,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-12,Paradip Port,54.332499999999996,75.74,0.7440081150029066,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-12,V.O. Chidambaranar Port (Tuticorin / VOC Port),35.8125,44.48,0.3465661139357752,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-12,Visakhapatnam Port (Vizag),55.99166666666667,75.29,0.7796140826111079,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-13,Chennai Port,36.76,41.36,0.36689960724091053,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-13,Kamarajar Port (Ennore),37.53333333333333,39.56,0.38349545753745024,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-13,Kolkata / Haldia Dock Complex (HDC),59.715,67.06,0.8595173790819477,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-13,Paradip Port,58.379999999999995,70.55,0.830868077169171,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-13,V.O. Chidambaranar Port (Tuticorin / VOC Port),33.35,39.01,0.29372049149366874,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-13,Visakhapatnam Port (Vizag),54.36333333333334,78.21,0.744669802999644,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-14,Chennai Port,35.59428571428571,42.45,0.34188320236041225,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-14,Kamarajar Port (Ennore),40.79333333333333,43.59,0.4534555505978632,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-14,Kolkata / Haldia Dock Complex (HDC),59.92666666666667,74.12,0.8640597777622506,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-14,Paradip Port,56.935,67.44,0.7998581586193868,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-14,V.O. Chidambaranar Port (Tuticorin / VOC Port),41.322500000000005,63.09,0.4648115472986206,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-14,Visakhapatnam Port (Vizag),56.376666666666665,74.93,0.787876240840635,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-15,Chennai Port,36.68142857142857,46.07,0.36521345250019066,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-15,Kamarajar Port (Ennore),39.61666666666667,44.27,0.4282041059656283,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-15,Kolkata / Haldia Dock Complex (HDC),62.52,78.1,0.9197131033256467,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-15,Paradip Port,61.2175,79.21,0.8917612563283496,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-15,V.O. Chidambaranar Port (Tuticorin / VOC Port),39.167500000000004,52.09,0.41856492136451323,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-15,Visakhapatnam Port (Vizag),61.57333333333333,76.49,0.8993974934798825,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-16,Chennai Port,37.69571428571429,50.21,0.386980177334938,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-16,Kamarajar Port (Ennore),40.123333333333335,50.44,0.4390772492633613,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-16,Kolkata / Haldia Dock Complex (HDC),59.370000000000005,74.11,0.8521136269022414,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-16,Paradip Port,61.4875,81.58,0.8975554971646414,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-16,V.O. Chidambaranar Port (Tuticorin / VOC Port),40.2525,54.1,0.44184918546590823,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-16,Visakhapatnam Port (Vizag),61.56333333333333,80.48,0.8991828919674272,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-17,Chennai Port,39.50857142857143,49.2,0.4258843658071834,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-17,Kamarajar Port (Ennore),43.376666666666665,47.72,0.508894274648804,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-17,Kolkata / Haldia Dock Complex (HDC),57.79333333333333,71.25,0.8182781217717962,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-17,Paradip Port,62.167500000000004,75.68,0.9121484000115989,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-17,V.O. Chidambaranar Port (Tuticorin / VOC Port),37.3775,46.41,0.3801512506350225,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-17,Visakhapatnam Port (Vizag),62.455000000000005,74.79,0.9183181934946876,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-18,Chennai Port,37.074285714285715,42.53,0.37364422620379,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-18,Kamarajar Port (Ennore),44.35666666666666,46.57,0.5299252228694189,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-18,Kolkata / Haldia Dock Complex (HDC),60.31833333333333,76.74,0.8724650036667478,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-18,Paradip Port,62.0975,78.49,0.9106461894244119,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-18,V.O. Chidambaranar Port (Tuticorin / VOC Port),45.1475,60.12,0.5468966258127554,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-18,Visakhapatnam Port (Vizag),61.580000000000005,80.96,0.8995405611548528,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-19,Chennai Port,35.730000000000004,40.46,0.34479565145801944,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-19,Kamarajar Port (Ennore),43.79333333333333,49.51,0.5178360043344395,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-19,Kolkata / Haldia Dock Complex (HDC),57.61333333333334,70.58,0.8144152945476018,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-19,Paradip Port,57.71,73.87,0.8164897758346692,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-19,V.O. Chidambaranar Port (Tuticorin / VOC Port),41.155,56.38,0.461216971964995,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-19,Visakhapatnam Port (Vizag),59.11166666666667,77.65,0.8465697544971474,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-20,Chennai Port,38.42,42.99,0.4025234583084829,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-20,Kamarajar Port (Ennore),44.14666666666667,48.48,0.5254185911078587,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-20,Kolkata / Haldia Dock Complex (HDC),58.49166666666667,72.49,0.8332644607249216,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-20,Paradip Port,58.5325,66.93,0.8341407502341137,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-20,V.O. Chidambaranar Port (Tuticorin / VOC Port),39.5,51.38,0.42570042165365035,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-20,Visakhapatnam Port (Vizag),57.535000000000004,75.18,0.8127342493667022,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-21,Chennai Port,41.82857142857143,48.6,0.47567191669680253,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-21,Kamarajar Port (Ennore),41.14666666666667,46.65,0.4610381373712823,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-21,Kolkata / Haldia Dock Complex (HDC),55.288333333333334,66.66,0.764520442901755,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-21,Paradip Port,60.3025,75.55,0.872125217938694,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-21,V.O. Chidambaranar Port (Tuticorin / VOC Port),42.8375,48.92,0.49732367643559156,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-21,Visakhapatnam Port (Vizag),55.93,71.91,0.7782907066176338,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-22,Chennai Port,43.614285714285714,50.46,0.5139936153495266,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-22,Kamarajar Port (Ennore),42.193333333333335,44.67,0.48349976234159897,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-22,Kolkata / Haldia Dock Complex (HDC),59.17166666666666,68.88,0.8478573635718788,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-22,Paradip Port,59.6575,73.21,0.8582834203853298,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-22,V.O. Chidambaranar Port (Tuticorin / VOC Port),41.585,46.81,0.47044483700057094,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-22,Visakhapatnam Port (Vizag),57.95166666666666,78.87,0.8216759790523377,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-23,Chennai Port,44.23285714285714,61.49,0.5272682517628301,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-23,Kamarajar Port (Ennore),42.093333333333334,46.64,0.4813537472170464,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-23,Kolkata / Haldia Dock Complex (HDC),63.565,94.54,0.9421389613772205,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-23,Paradip Port,60.2525,78.01,0.8710522103764174,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-23,V.O. Chidambaranar Port (Tuticorin / VOC Port),41.695,46.07,0.47280545363757875,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-23,Visakhapatnam Port (Vizag),63.843333333333334,80.24,0.9481120368072252,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-24,Chennai Port,46.385714285714286,60.68,0.5734688916585543,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-24,Kamarajar Port (Ennore),40.29666666666667,48.07,0.44279700881258566,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-24,Kolkata / Haldia Dock Complex (HDC),62.745,86.02,0.9245416373558898,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-24,Paradip Port,58.3425,75.54,0.8300633214974639,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-24,V.O. Chidambaranar Port (Tuticorin / VOC Port),39.64,41.79,0.4287048428280239,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-24,Visakhapatnam Port (Vizag),61.096666666666664,71.54,0.8891681547195152,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-25,Chennai Port,49.80428571428571,85.83,0.6468319515593292,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-25,Kamarajar Port (Ennore),38.913333333333334,49.4,0.4131104662562754,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-25,Kolkata / Haldia Dock Complex (HDC),62.01,81.99,0.9087684261904286,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-25,Paradip Port,54.885,71.19,0.7558648485660597,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-25,V.O. Chidambaranar Port (Tuticorin / VOC Port),39.17,45.36,0.41861857174262695,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-25,Visakhapatnam Port (Vizag),64.17,80.25,0.9551223528807635,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-26,Chennai Port,48.167142857142856,72.48,0.6116986182345118,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-26,Kamarajar Port (Ennore),38.92333333333334,47.14,0.4133250677687308,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-26,Kolkata / Haldia Dock Complex (HDC),56.885,76.49,0.7987851510571106,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-26,Paradip Port,57.805,70.3,0.8185284902029941,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-26,V.O. Chidambaranar Port (Tuticorin / VOC Port),39.6475,45.99,0.42886579396236535,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-26,Visakhapatnam Port (Vizag),55.64833333333333,64.47,0.7722460973501442,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-27,Chennai Port,44.027142857142856,63.2,0.5228535920780363,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-27,Kamarajar Port (Ennore),39.43666666666667,46.56,0.42434127874143374,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-27,Kolkata / Haldia Dock Complex (HDC),56.025,71.17,0.7803294209859587,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-27,Paradip Port,57.51,70.19,0.812197745585564,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-27,V.O. Chidambaranar Port (Tuticorin / VOC Port),41.9025,42.56,0.47725843502102533,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-27,Visakhapatnam Port (Vizag),58.75833333333333,72.41,0.8389871677237284,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-28,Chennai Port,42.98285714285714,61.57,0.5004430627059233,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-28,Kamarajar Port (Ennore),43.51,47.51,0.5117556281482074,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-28,Kolkata / Haldia Dock Complex (HDC),58.29666666666666,70.23,0.8290797312320439,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-28,Paradip Port,59.97,71.12,0.8649897176495566,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-28,V.O. Chidambaranar Port (Tuticorin / VOC Port),42.5925,46.07,0.49206593938043786,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-28,Visakhapatnam Port (Vizag),62.915,76.18,0.9281898630676292,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-29,Chennai Port,43.13857142857143,64.06,0.5037847148284409,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-29,Kamarajar Port (Ennore),41.08,43.76,0.45960746062158053,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-29,Kolkata / Haldia Dock Complex (HDC),58.80833333333334,67.97,0.8400601752860045,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-29,Paradip Port,63.2325,73.46,0.9350034610880834,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-29,V.O. Chidambaranar Port (Tuticorin / VOC Port),42.4625,45.47,0.48927611971851953,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-29,Visakhapatnam Port (Vizag),60.63666666666666,73.94,0.8792964851465737,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-30,Chennai Port,42.848571428571425,59.84,0.4975612709672384,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-30,Kamarajar Port (Ennore),41.79333333333333,45.64,0.47491570184338866,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-30,Kolkata / Haldia Dock Complex (HDC),57.93833333333333,64.15,0.8213898437023973,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-30,Paradip Port,62.0525,73.56,0.9096804826183635,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-30,V.O. Chidambaranar Port (Tuticorin / VOC Port),40.915,45.15,0.45606653566606886,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-30,Visakhapatnam Port (Vizag),59.34166666666667,72.06,0.8515055892836181,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-31,Chennai Port,44.83571428571429,62.19,0.5402056572279899,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-31,Kamarajar Port (Ennore),43.44,49.89,0.5102534175610206,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-31,Kolkata / Haldia Dock Complex (HDC),60.29333333333333,85.65,0.8719284998856098,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-31,Paradip Port,61.4875,75.58,0.8975554971646414,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-31,V.O. Chidambaranar Port (Tuticorin / VOC Port),37.0075,44.17,0.3722109946741781,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-07-31,Visakhapatnam Port (Vizag),58.85166666666667,69.75,0.8409901151733108,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-01,Chennai Port,42.885714285714286,61.03,0.49835836229921515,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-01,Kamarajar Port (Ennore),44.696666666666665,47.09,0.5372216742928977,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-01,Kolkata / Haldia Dock Complex (HDC),58.72666666666667,82.12,0.8383075962676201,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-01,Paradip Port,59.805,70.77,0.8614487926940451,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-01,V.O. Chidambaranar Port (Tuticorin / VOC Port),40.1975,47.97,0.4406688771474043,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-01,Visakhapatnam Port (Vizag),56.028333333333336,63.59,0.7804009548234437,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-02,Chennai Port,41.89,53.28,0.4769901831304562,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-02,Kamarajar Port (Ennore),41.88999999999999,46.47,0.47699018313045605,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-02,Kolkata / Haldia Dock Complex (HDC),58.26,74.23,0.8282928590197082,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-02,Paradip Port,59.15,69.34,0.8473923936282258,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-02,V.O. Chidambaranar Port (Tuticorin / VOC Port),38.0875,45.04,0.3953879580193456,4,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-02,Visakhapatnam Port (Vizag),60.85833333333334,73.49,0.884053485339332,6,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-03,Chennai Port,41.68,52.19,0.47248355136889586,7,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
2023-08-03,Kamarajar Port (Ennore),41.31333333333333,44.74,0.4646148292455365,3,DERIVED: historical freight dataset dest_port_wait_hours; daily route-aggregated congestion proxy,DERIVED_PROXY
